probe_id,primary_mean_log2_fold_change,primary_t_statistic,primary_p_value,primary_fdr,primary_significant,sensitivity_mean_log2_fold_change,sensitivity_t_statistic,sensitivity_p_value,sensitivity_fdr,sensitivity_significant,robust,direction,gene_symbol,gene_id,gene_title
224083_s_at,-0.0214185,-1.3481075384663113,0.1827769626123017,0.26161920600103655,False,-0.028700754716981122,-1.719570882342177,0.0914581762324777,0.1428870666793553,False,False,Lower in tumor,PRO1596,29013,uncharacterized LOC29013
224084_at,0.02220466666666669,0.9592302064529836,0.34135732532064655,0.43671085387150127,False,0.034121886792452844,1.3748920660579478,0.17506047020857093,0.24821074908819052,False,False,Higher in tumor,,,
224085_at,0.024772333333333292,1.0904978129893395,0.27992761018467843,0.3714635718374665,False,0.03542358490566035,1.4381256655248822,0.15638983876988158,0.22559797463836406,False,False,Higher in tumor,,,
224086_at,0.016489166666666607,0.6948412981942971,0.48988220819628997,0.582859118636979,False,0.02376830188679238,0.9324391666287445,0.3554189785707392,0.4467762421739318,False,False,Higher in tumor,,,
224087_at,0.11723033333333341,3.2654814336468037,0.0018222099886704413,0.004874233421260097,False,0.11701905660377367,3.6230528090711394,0.0006614050191096508,0.0018671168638899297,False,False,Higher in tumor,,,
224088_at,0.1702833333333333,4.86604427915586,8.851264538984379e-06,4.2063701753061355e-05,False,0.18804867924528304,4.886040233359031,1.0247596754450681e-05,4.415891458249294e-05,False,False,Higher in tumor,NMUR2,56923,neuromedin U receptor 2
224089_at,0.07294216666666666,2.439917455916231,0.01771447843457577,0.03578699040830735,False,0.07853849056603773,2.394263900798811,0.020294280394778107,0.038870236831237054,False,False,Higher in tumor,,,
224090_s_at,-0.07709533333333328,-1.191702144086334,0.23814970314141726,0.32548244710965235,False,-0.09235018867924524,-1.360852297169985,0.17942944592470014,0.25339149075144596,False,False,Lower in tumor,TNFRSF19,55504,TNF receptor superfamily member 19
224091_at,0.030823333333333352,0.9357394618077259,0.35322173051091715,0.44854139064670184,False,0.04865886792452832,1.492398646508336,0.14163732708621588,0.2074420952677092,False,False,Higher in tumor,,,
224092_at,0.14868383333333324,4.659217994680491,1.8546207740684005e-05,8.176110136013397e-05,False,0.15909962264150934,5.178380654829558,3.678693614116812e-06,1.744125679429732e-05,False,False,Higher in tumor,BARHL1,56751,BarH like homeobox 1
224093_at,-0.01945066666666669,-1.093033811499514,0.27882186174620044,0.3703271084344834,False,-0.017550943396226426,-0.896959645420448,0.3738744621332734,0.46571817017325423,False,False,Lower in tumor,IFNK,56832,interferon kappa
224094_at,0.003303166666666657,0.12575913500192637,0.9003501510741545,0.9281216559508927,False,0.015008113207547155,0.5891632523809669,0.5583027765714057,0.6411376427514988,False,False,Higher in tumor,,,
224095_at,-0.018868666666666683,-0.7699177631336376,0.44442047219189046,0.5392399040654138,False,-0.027205094339622655,-1.0716538477100492,0.28882420166080314,0.3769475383907672,False,False,Lower in tumor,LOC100128175,100128175,uncharacterized LOC100128175
224096_at,0.11147166666666668,3.4895758893872153,0.0009217646013547994,0.0026670977761999184,False,0.14194716981132077,4.440357595858799,4.710121864546423e-05,0.00017496155509482688,False,False,Higher in tumor,MIR4755,100616434,microRNA 4755
224097_s_at,0.2089996666666666,2.0370208384307547,0.046142274632838993,0.08192332734373996,False,0.2016118867924528,1.961982545940625,0.05512704710617527,0.09251293126243501,False,False,Higher in tumor,F11R,50848,F11 receptor
224098_at,-0.005884833333333339,-0.1873426448449435,0.8520347674227261,0.8915277765647437,False,-0.014672641509433969,-0.4204778451725214,0.6758690152615008,0.7449478562528487,False,False,Lower in tumor,,,
224099_at,0.10966050000000004,3.479425613399374,0.0009511693646875072,0.002742310958357385,False,0.11038396226415097,3.158228242858249,0.002643071746429874,0.006412689049747209,False,False,Higher in tumor,KCNH7,90134,potassium voltage-gated channel subfamily H member 7
224100_s_at,0.0671061666666667,2.315877818839753,0.024059307470178225,0.04668497838421388,False,0.08538358490566038,2.8495766663045017,0.006260000217535841,0.013814955071393424,False,False,Higher in tumor,DPYSL5,56896,dihydropyrimidinase like 5
224101_x_at,0.020047500000000027,1.481620706110993,0.14376264823750437,0.21418084395720732,False,0.011889433962264183,0.8173869571437882,0.4174368005124711,0.5090749463123003,False,False,Higher in tumor,MRS2,57380,"MRS2, magnesium transporter"
224102_at,-0.5481656666666667,-5.409506710474275,1.2043286368443942e-06,6.9458510780028745e-06,False,-0.5022475471698113,-5.082198625708142,5.162598680058287e-06,2.3636332509812997e-05,False,False,Lower in tumor,P2RY12,64805,purinergic receptor P2Y12
224103_at,0.04809566666666673,1.7505317519618397,0.08522490856199628,0.13802754452522725,False,0.07948207547169818,3.01675251290831,0.003948267961764417,0.00916451119831868,False,False,Higher in tumor,LOC100132661,100132661,PRO0419
224104_at,0.012752333333333329,0.5316846371093914,0.5969407470104288,0.6806902340618002,False,0.013063773584905677,0.54063285071178,0.5910690362507979,0.6709163668205524,False,False,Higher in tumor,,,
224105_x_at,0.016393833333333337,0.4029279622780882,0.6884575818917138,0.7600974867906822,False,-0.0009837735849056617,-0.02412264754040757,0.980847111535222,0.986534170753314,False,False,Higher in tumor,,,
224106_at,-0.0986823333333334,-2.425573799366562,0.01836211561514924,0.03695471238113464,False,-0.13642188679245293,-3.3616028515074134,0.001459201831043563,0.0037877837068927738,False,False,Lower in tumor,NTMT1,28989,N-terminal Xaa-Pro-Lys N-methyltransferase 1
224107_at,-0.0005903333333333667,-0.03098394216148387,0.9753869217895194,0.9823763023402345,False,-0.007281698113207574,-0.36424477515345927,0.7171522326851313,0.7799390691363207,False,False,Lower in tumor,,,
224108_at,0.07101266666666667,2.1112254513298443,0.03899937906812529,0.07095338248867797,False,0.09459490566037738,2.885075968762364,0.005683415409231292,0.012658495091238425,False,False,Higher in tumor,,,
224109_at,0.0043526666666666635,0.22028863087948675,0.8264068565719385,0.8720551769453754,False,0.0008652830188679206,0.04047891800509517,0.9678663348815285,0.9767991113917411,False,False,Higher in tumor,,,
224110_at,0.026464333333333333,1.3277954483645344,0.18936008894864437,0.2695600620513208,False,0.02551245283018868,1.1628954170948922,0.25018091435618556,0.33436753507600886,False,False,Higher in tumor,PRO1804,100133319,uncharacterized LOC100133319
224111_x_at,0.13972866666666672,3.491078470049494,0.0009174857957574274,0.0026554198233570132,False,0.14953905660377367,4.175712707638385,0.00011357715940259728,0.0003852969653370358,False,False,Higher in tumor,KLF16,83855,Kruppel like factor 16
224112_at,0.04657183333333335,2.6228073660577627,0.011080500335696646,0.023875871201001583,False,0.050890188679245295,2.5969844570942655,0.012201262665973937,0.024916128539124557,False,False,Higher in tumor,,,
224113_at,0.11512583333333323,3.1672645714251755,0.0024368575520457175,0.006305032789131024,False,0.11305490566037729,3.272895319050502,0.0018953663899672405,0.004772897815560929,False,False,Higher in tumor,CARD14,79092,caspase recruitment domain family member 14
224114_at,0.01372283333333335,0.6597778154044066,0.5119638190006883,0.6037457138125994,False,0.01442849056603776,0.6318571408060146,0.5302484591036921,0.6154517597383028,False,False,Higher in tumor,,,
224115_at,-0.016644166666666668,-0.6105331202625195,0.5438534905607285,0.6328655868129793,False,-0.008911320754716984,-0.2943545759802976,0.7696588446117946,0.8231826551085655,False,False,Lower in tumor,,,
224116_at,0.028022999999999947,1.5731133724356408,0.12104029551999514,0.18513100840785895,False,0.03783471698113203,1.9825587123419441,0.05271157215640511,0.08901396694108316,False,False,Higher in tumor,,,
224117_at,0.17867433333333332,4.375347681864297,5.013325948418238e-05,0.0001999005223379282,False,0.18362264150943394,4.761765403179197,1.575543648429272e-05,6.520046092784624e-05,False,False,Higher in tumor,LOC284912///MB,284912///4151,uncharacterized LOC284912///myoglobin
224118_at,0.07945600000000003,3.1066912749158453,0.0029078903529143954,0.007363324613078667,False,0.08830547169811323,3.386385482930454,0.0013555111121292863,0.0035438813236466065,False,False,Higher in tumor,UBE2B,7320,ubiquitin conjugating enzyme E2 B
224119_at,0.0704945,2.6326147575030125,0.010798857855863268,0.023353672702686658,False,0.06381886792452833,2.4623709330588097,0.017152649111507736,0.03355712921500288,False,False,Higher in tumor,ZBTB46-AS1,101928604,ZBTB46 antisense RNA 1
224120_at,0.007506999999999945,0.2731197095547418,0.7857149470968059,0.8397803681461804,False,0.014571698113207488,0.4859598843437341,0.6290372139601045,0.7050121901742147,False,False,Higher in tumor,,,
224121_x_at,0.010404166666666695,0.29403349337213097,0.7697642652502166,0.8268863452897087,False,-0.009578679245282986,-0.27097470936770846,0.7874832501760536,0.8377707921164043,False,False,Higher in tumor,PLEKHB2,55041,pleckstrin homology domain containing B2
224122_at,0.04306783333333339,1.4344783628303737,0.15671525774648973,0.23006757557901691,False,0.06036339622641516,2.4551569601374648,0.01746328288573713,0.03407046588334535,False,False,Higher in tumor,,,
224123_at,0.06028250000000002,1.7889563646445685,0.07875548122310276,0.12905994292869988,False,0.06097981132075472,1.701807514695248,0.0947638853904659,0.14734431332395984,False,False,Higher in tumor,LOC84214,84214,uncharacterized LOC84214
224124_at,0.03017266666666667,1.5909028832003518,0.11697589226496174,0.17984525362990786,False,0.016273018867924514,0.8078733709790912,0.4228438650932995,0.5145557160911673,False,False,Higher in tumor,ZRANB3,84083,zinc finger RANBP2-type containing 3
224125_at,0.30192633333333335,7.869505730562791,9.097459464881566e-11,1.327471567233519e-09,False,0.293782641509434,7.908318489367746,1.7776400072566764e-10,2.1665730583316713e-09,False,False,Higher in tumor,PLEKHN1,84069,pleckstrin homology domain containing N1
224126_at,0.06396266666666668,3.0332992316935647,0.003592643066809934,0.00887528283380775,False,0.06544943396226416,2.915993842733606,0.0052218042772945,0.011738094167184505,False,False,Higher in tumor,SLC10A7,84068,solute carrier family 10 member 7
224127_at,0.012018500000000007,0.6821058405798617,0.49784123152005366,0.5905849407311708,False,0.006476415094339628,0.35451799424345,0.7243844308864301,0.786061700083667,False,False,Higher in tumor,,,
224128_at,0.038946833333333285,1.1967374330010965,0.23619565711212084,0.3232738884857021,False,0.04059113207547166,1.1582942103533032,0.2520361622166473,0.33649338662813033,False,False,Higher in tumor,RTFDC1,51507,replication termination factor 2 domain containing 1
224129_s_at,0.5401265,8.4226868066039,1.0590492696580748e-11,1.915432312886379e-10,False,0.5464011320754718,11.531115560373463,6.054700709653835e-16,3.207759314925614e-14,False,False,Higher in tumor,DPY30,84661,"dpy-30, histone methyltransferase complex regulatory subunit"
224130_s_at,0.25602983333333346,4.760315958488229,1.2938286299207978e-05,5.906820335748131e-05,False,0.2765245283018869,5.346225173363672,2.0286203540655496e-06,1.0171005764193848e-05,False,False,Higher in tumor,SRA1,10011,steroid receptor RNA activator 1
224131_at,0.055212333333333294,1.712178853233132,0.09211564178500749,0.14720786585786935,False,0.05762603773584901,1.7065899402352287,0.09386434076084123,0.1461076962590461,False,False,Higher in tumor,HCAR1,27198,hydroxycarboxylic acid receptor 1
224132_at,0.05714799999999999,1.8004494369807864,0.07690194708427806,0.1264405605008295,False,0.06796113207547168,2.066617542962397,0.04376643981172137,0.07581680808269012,False,False,Higher in tumor,,,
224133_at,0.08705583333333333,3.0762283461399775,0.003175786563965239,0.007961308133186585,False,0.08703339622641512,2.92380555508124,0.0051108186781825765,0.01152067661222974,False,False,Higher in tumor,,,
224134_at,0.2067888333333333,5.578988847600861,6.384331607676151e-07,3.906696481809666e-06,False,0.20392849056603768,5.501627281842777,1.164602688603985e-06,6.1509517000988095e-06,False,False,Higher in tumor,MGC10814,84757,uncharacterized protein MGC10814
224135_at,0.09588316666666673,2.102713570108381,0.03976662444568717,0.07211327038256417,False,0.1007341509433963,2.9237735234082596,0.005111269258339123,0.01152084117452106,False,False,Higher in tumor,WDR87,83889,WD repeat domain 87
224136_at,-0.03322233333333331,-0.9271966375844598,0.3576019818673392,0.4529150167619535,False,-0.017655471698113198,-0.6195017156592315,0.5382909461468068,0.6226950211699531,False,False,Lower in tumor,,,
224137_at,-0.01958066666666671,-0.6431253179401402,0.5226345713040744,0.6134880240897048,False,-0.04433132075471703,-1.509755658507642,0.1371587123075173,0.20178539972590434,False,False,Lower in tumor,CACNG7,59284,calcium voltage-gated channel auxiliary subunit gamma 7
224138_at,0.029246833333333364,1.1008744850018743,0.27542245477445343,0.3668385557805905,False,0.04135811320754719,1.4720405790860416,0.14703675395874752,0.2141910991046418,False,False,Higher in tumor,CBX2,84733,chromobox 2
224139_at,0.06232366666666659,2.338516344900551,0.02276879173376069,0.044482372902285634,False,0.07252679245283011,2.5981608491992985,0.012164424583480165,0.02485016866319601,False,False,Higher in tumor,SHANK2-AS3,220070,SHANK2 antisense RNA 3
